Titre,Année,Acteur,Naissance Acteur,Rôle,Réalisateur,Naissance Réalisateur,Genres
Lions for Lambs,2007,Andrew Garfield,1983-08-20T00:00:00Z,N/A,Robert Redford,1936-08-18T00:00:00Z,"drame, film de guerre"
Boy A,2007,Andrew Garfield,1983-08-20T00:00:00Z,N/A,John Crowley,1969-08-19T00:00:00Z,"drame, film à flash-back, adaptation d'un roman au cinéma"
The Other Boleyn Girl,2008,Andrew Garfield,1983-08-20T00:00:00Z,Francis Weston,Justin Chadwick,1968-12-01T00:00:00Z,"drame, film biographique, film d'amour, adaptation d'un roman au cinéma"
Superbad,2007,Emma Stone,1988-11-06T00:00:00Z,N/A,Greg Mottola,1964-07-11T00:00:00Z,"comédie, film pour adolescents, comédie érotique, Q18450913, film sur le passage à l'âge adulte"
The Rocker,2008,Emma Stone,1988-11-06T00:00:00Z,N/A,Peter Cattaneo,1964-07-01T00:00:00Z,"comédie, film musical"
The House Bunny,2008,Emma Stone,1988-11-06T00:00:00Z,N/A,Fred Wolf,1964-11-07T00:00:00Z,"comédie romantique, film pour adolescents, buddy film féminin"
Harry Potter and the Sorcerer's Stone,2001,Emma Watson,1990-04-15T00:00:00Z,Hermione Granger,Chris Columbus,1958-09-10T00:00:00Z,"film de fantasy, film d'aventure, film pour enfants, film fantastique, adaptation d'un roman au cinéma"
Harry Potter and the Philosopher's Stone,2001,Emma Watson,1990-04-15T00:00:00Z,Hermione Granger,Chris Columbus,1958-09-10T00:00:00Z,"film de fantasy, film d'aventure, film pour enfants, film fantastique, adaptation d'un roman au cinéma"
Harry Potter and the Chamber of Secrets,2002,Emma Watson,1990-04-15T00:00:00Z,Hermione Granger,Chris Columbus,1958-09-10T00:00:00Z,"film de fantasy, film d'aventure, film pour enfants, adaptation d'un roman au cinéma"
